N,epsilon,method,seed,repeats,warmup_n,tf32_tol,fp64_tol,tf32_maxiter,fp64_maxiter,time_total_sec,time_iteration_sec,time_finalization_sec,time_tf32_initial_sec,time_orthogonalize_sec,time_rayleigh_transform_sec,time_fp64_refine_sec,time_backtransform_sec,absolute_residual,max_apply_residual,fixed_point_residual,tf32_fixed_point_residual,fp64_fixed_point_residual,iterations,tf32_iterations,fp64_iterations,f_calls_total,tf32_f_calls,fp64_f_calls,f_calls_per_iteration,converged,tf32_converged,fp64_converged,gpu_name,status,error
26000,0.01,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.296175723988561,nan,nan,nan,nan,nan,nan,nan,1.5163284425050645e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.01,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,18.07599209351465,18.07599209351465,0,nan,nan,nan,nan,nan,8.4623461256057599e-11,nan,9.3193728126743747e-14,nan,nan,8,0,0,8,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.01,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,13.4284274360165,nan,nan,1.2839838374406098,nan,nan,12.144443140458316,nan,4.2571872174965285e-11,nan,8.7679507555378e-14,3.9281214934310297e-08,8.7679507555378e-14,9,4,5,9,4,5,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.01,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,19.161855043750258,nan,nan,1.2832359484396876,3.7708461924456058,4.0217538611032069,8.0557883373461667,2.0302307044155894,1.5697618038469116e-08,nan,1.2853623545889191e-17,3.9281214934310297e-08,1.2853623545889191e-17,7,4,3,7,4,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.01,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,26.349166768975557,24.339140820968897,1.9794092773459853,nan,nan,nan,nan,nan,2.0282807658651698e-12,1.656482915910859e-12,8.4879576306113313e-15,nan,nan,4,0,0,8,0,0,2,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.01,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,22.280574409570544,nan,1.9840079739689827,1.9373347359709441,nan,nan,20.343239111918955,nan,2.2980332712524889e-12,5.5932233993041414e-12,1.1151036032162383e-14,1.0476433794157742e-09,1.1151036032162383e-14,0,3,3,12,6,6,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.01,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.082027675211428,nan,1.9999664233997465,1.9371963209472596,4.9569835006259382,3.9877761404030023,11.173424921091646,2.0266467921435831,1.5810833729986892e-08,2.8839500530043211e-14,1.075348910943098e-16,1.0476433794157742e-09,1.075348910943098e-16,0,3,2,9,6,3,1.8,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.296979067102072,nan,nan,nan,nan,nan,nan,nan,1.5374810702739203e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,22.104879170004278,22.104879170004278,0,nan,nan,nan,nan,nan,4.5147167644101373e-10,nan,2.2600135411239742e-13,nan,nan,10,0,0,10,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,15.388746203668415,nan,nan,1.2846220469102263,nan,nan,14.104123654495925,nan,3.5278220138431547e-10,nan,2.058065210406561e-13,5.7098966293071144e-07,2.058065210406561e-13,10,4,6,10,4,6,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,19.111972900573164,nan,nan,1.2860315816476942,3.7706896577030422,3.993837249930948,8.0516769862733781,2.0097374250181019,1.7171869944835297e-08,nan,8.186095312843766e-17,5.7098966293071144e-07,8.186095312843766e-17,7,4,3,7,4,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,26.397254775650801,24.367595412582158,1.9990548591129482,nan,nan,nan,nan,nan,2.3217235557328785e-11,2.9138335472569723e-10,8.1549602081515773e-14,nan,nan,4,0,0,8,0,0,2,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,22.299275320395829,nan,1.9893798400647937,1.9386273367330431,nan,nan,20.360647375602277,nan,2.9980495219871028e-11,3.9881765753791091e-10,1.412102768043601e-13,7.6319214520952591e-09,1.412102768043601e-13,0,3,3,12,6,6,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.02,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.11680489135906,nan,2.0103886061348022,1.9372987453825772,4.9577098031528291,4.0051853363402188,11.188140176422895,2.0284708300605416,1.7148791299642504e-08,2.9862329248305074e-13,8.5779566702257817e-16,7.6319214520952591e-09,8.5779566702257817e-16,0,3,2,9,6,3,1.8,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.293954180367294,nan,nan,nan,nan,nan,nan,nan,1.5170244926718102e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,26.211961133219301,26.211961133219301,0,nan,nan,nan,nan,nan,1.0353852780223807e-09,nan,3.3011075951669071e-13,nan,nan,12,0,0,12,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,17.792750794161112,nan,nan,1.5942542389035226,nan,nan,16.198496073577552,nan,1.5691983008570805e-09,nan,5.175220860617908e-13,3.080059197721802e-07,5.175220860617908e-13,12,5,7,12,5,7,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,19.515086564049124,nan,nan,1.5946288525126875,3.773314350564033,4.0271082936786113,8.0964702748693522,2.0235647924244402,1.917156603810135e-08,nan,2.398025481804306e-16,3.080059197721802e-07,2.398025481804306e-16,8,5,3,8,5,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,35.564977052528413,33.541790805198254,1.9923791935667396,nan,nan,nan,nan,nan,1.2363006257958798e-11,7.7822073801594324e-12,2.6323478208308908e-14,nan,nan,5,0,0,11,0,0,2.2000000000000002,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,28.450531577039509,nan,1.9902967182919382,1.934694006945938,nan,nan,26.515836912859232,nan,1.2864836758268775e-11,7.3960001241586641e-12,2.7445930761336674e-14,2.5641507942196269e-08,2.7445930761336674e-14,0,3,4,14,6,8,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.029999999999999999,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.133040664345025,nan,2.0184195546433328,1.933655700739473,4.9535332466475666,4.0207148897461593,11.195653146412223,2.0294836807996033,1.9388527810262986e-08,8.3000775981092179e-13,2.9774200283394681e-15,2.5641507942196269e-08,2.9774200283394681e-15,0,3,2,9,6,3,1.8,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.291972637269645,nan,nan,nan,nan,nan,nan,nan,1.5138734400313325e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,30.443429242353886,30.443429242353886,0,nan,nan,nan,nan,nan,1.6720331103243434e-09,nan,3.7221167907660747e-13,nan,nan,14,0,0,14,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,20.145685477834196,nan,nan,1.9064060295000673,nan,nan,18.239278962276877,nan,1.281907908878675e-09,nan,3.5254380474778978e-13,2.0920584928735557e-07,3.5254380474778978e-13,14,6,8,14,6,8,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,19.829033540189265,nan,nan,1.9077854696661234,3.773159101419151,4.015838363673538,8.1015538478270166,2.0306967576034367,2.3207538531977157e-08,nan,6.2140356817028757e-16,2.0920584928735557e-07,6.2140356817028757e-16,9,6,3,9,6,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,35.595310313813386,33.530002269241962,2.0347236477769912,nan,nan,nan,nan,nan,2.4476574699961818e-10,9.0025336593263938e-10,7.8016854359649414e-14,nan,nan,5,0,0,11,0,0,2.2000000000000002,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,28.410397117398681,nan,1.9899548132903875,2.0044414947740732,nan,nan,26.405955091118813,nan,5.4199103195589431e-11,2.1278457837247654e-10,5.2136103703151364e-14,7.9312883832115998e-08,5.2136103703151364e-14,0,3,4,14,6,8,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.040000000000000001,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.118044583033772,nan,2.013517330866307,1.9410392010584474,4.9559303533285854,4.0151877227239314,11.179258638154716,2.0266286677680911,2.3203132884506673e-08,1.9557421879304841e-12,7.5220101083776729e-15,7.9312883832115998e-08,7.5220101083776729e-15,0,3,2,9,6,3,1.8,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.291003220528367,nan,nan,nan,nan,nan,nan,nan,1.5253952791000242e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,34.232151805888861,34.232151805888861,0,nan,nan,nan,nan,nan,3.4983010110351023e-09,nan,6.3339570881004044e-13,nan,nan,16,0,0,16,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.110469498950987,nan,nan,1.9070562871173025,nan,nan,22.203412802051751,nan,3.4166984587349407e-09,nan,6.1652881047331886e-13,7.471972198820245e-07,6.1652881047331886e-13,16,6,10,16,6,10,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,19.768634114135057,nan,nan,1.9077595448121429,3.7720606501214204,4.005107996240258,8.0633612921461459,2.0203446308150887,2.8842432045413824e-08,nan,1.2304503589810406e-15,7.471972198820245e-07,1.2304503589810406e-15,9,6,3,9,6,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,35.30479589262977,33.30677249468863,1.9674873945303262,nan,nan,nan,nan,nan,1.6397182390708122e-10,3.75641637173954e-10,8.5797979338491773e-14,nan,nan,5,0,0,11,0,0,2.2000000000000002,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,28.236857929546385,nan,1.9708300455473364,1.9361979571171104,nan,nan,26.300659412238748,nan,1.2849352855998854e-10,2.584754962619786e-10,1.352771750429351e-13,1.5504457825134694e-07,1.352771750429351e-13,0,3,4,14,6,8,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.050000000000000003,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.104237660765648,nan,2.007665913645178,1.9347044161520899,4.9539993171580132,4.0105033842846751,11.187847877200692,2.0171826659701764,2.8976044633983017e-08,3.598195472622857e-12,1.4453913900069786e-14,1.5504457825134694e-07,1.4453913900069786e-14,0,3,2,9,6,3,1.8,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.291357755754142,nan,nan,nan,nan,nan,nan,nan,1.5179637108572238e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,40.214477777760479,40.214477777760479,0,nan,nan,nan,nan,nan,2.719170596916492e-09,nan,4.1421147711971171e-13,nan,nan,19,0,0,19,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,28.470471040066332,nan,nan,2.222218687646091,nan,nan,26.248251896817237,nan,2.9641916739287808e-09,nan,4.5476329493437456e-13,5.9020805499392114e-07,4.5476329493437456e-13,19,7,12,19,7,12,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,20.091329793073236,nan,nan,2.2239271086640655,3.7709691178984941,3.997025586850941,8.0711788600310683,2.0282291196286679,3.4504451585899192e-08,nan,1.8814003420424667e-15,5.9020805499392114e-07,1.8814003420424667e-15,10,7,3,10,7,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,41.53799900254235,39.520677230693401,1.9858978048898279,nan,nan,nan,nan,nan,4.9108321401915032e-11,3.919265071822893e-10,6.3433419140438834e-14,nan,nan,6,0,0,13,0,0,2.1666666666666665,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,28.382415617164224,nan,1.9963196491822601,1.9415737811475993,nan,nan,26.440841279178859,nan,3.1952448745817123e-09,1.0129286535190921e-08,6.1230283339093785e-13,3.2340139907564114e-07,6.1230283339093785e-13,0,3,4,14,6,8,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.059999999999999998,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.074683824367821,nan,2.001029242668301,1.9345260481350124,4.9530032786540685,3.9981253504753114,11.165770068205893,2.023259078897536,3.4675650892094934e-08,6.7458285207488588e-12,2.5868556473766013e-14,3.2340139907564114e-07,2.5868556473766013e-14,0,3,2,9,6,3,1.8,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.294425543025135,nan,nan,nan,nan,nan,nan,nan,1.5127299565355049e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,52.028218024224046,52.028218024224046,0,nan,nan,nan,nan,nan,4.2100759775357428e-09,nan,4.6752256957395225e-13,nan,nan,25,0,0,25,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,36.789688374940305,nan,nan,2.8440935387276114,nan,nan,33.945594433788209,nan,4.8816908181482477e-09,nan,5.4062405387487678e-13,6.6283588920374487e-07,5.4062405387487678e-13,25,9,16,25,9,16,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,20.696042101830244,nan,nan,2.8475988729856909,3.773243845254183,3.9941382500343026,8.070264910813421,2.010796222742647,4.9832999209944842e-08,nan,4.9135077622643914e-15,6.6283588920374487e-07,4.9135077622643914e-15,12,9,3,12,9,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,41.437345613259822,39.440999048855154,1.9659266126342119,nan,nan,nan,nan,nan,9.4831715877632655e-10,3.1861213764895589e-09,4.1739772356508096e-13,nan,nan,6,0,0,13,0,0,2.1666666666666665,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,38.053170192334804,nan,1.9761821653693914,2.5748144667595625,nan,nan,35.478355154022573,nan,2.6230930181966787e-10,9.3340319286410837e-10,2.7014122797660979e-13,3.1774611521751715e-07,2.7014122797660979e-13,0,4,5,19,8,11,2.1111111111111112,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.080000000000000002,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.722209129668773,nan,1.9826396622695028,2.5832369199953975,5.0175170910544695,3.9676073660142719,11.143083051685243,2.0107647009193896,4.9759723175272575e-08,1.67460293306401e-11,6.3534663660024137e-14,3.1774611521751715e-07,6.3534663660024137e-14,0,4,2,11,8,3,1.8333333333333333,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.290481327008457,nan,nan,nan,nan,nan,nan,nan,1.5086120932935315e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,70.239094983041284,70.239094983041284,0,nan,nan,nan,nan,nan,6.3139570994053108e-09,nan,5.7574553632759022e-13,nan,nan,34,0,0,34,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,47.881643615849313,nan,nan,3.7798633469268679,nan,nan,44.101779743283984,nan,1.0718132621202551e-08,nan,9.6587951190690225e-13,8.1922720919835494e-07,9.6587951190690225e-13,33,12,21,33,12,21,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,21.606907083000987,nan,nan,3.7812502644956112,3.7721043868921695,3.9884191850200295,8.0417667035013434,2.0233665430918335,6.8253581266989522e-08,nan,1.0002621876881151e-14,8.1922720919835494e-07,1.0002621876881151e-14,15,12,3,15,12,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,50.408124347776173,48.42341223061085,1.9538870451040566,nan,nan,nan,nan,nan,5.2299372468466709e-10,1.7236796184069669e-09,1.5207426421652446e-13,nan,nan,7,0,0,16,0,0,2.2857142857142856,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,43.909231625776741,nan,1.9585415667854249,2.5718188817612826,nan,nan,41.33741221940145,nan,3.5065417595476289e-10,2.202277203609393e-09,1.3179510385518281e-13,6.8877591060748022e-07,1.3179510385518281e-13,0,4,6,21,8,13,2.1000000000000001,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.10000000000000001,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,24.680235364008695,nan,1.993311276100576,2.5686919927597045,4.9522684221155941,4.0119201991707083,11.134999877866358,2.01235487209633,6.8417655924361897e-08,3.5089321477409585e-11,1.269592714428929e-13,6.8877591060748022e-07,1.269592714428929e-13,0,4,2,11,8,3,1.8333333333333333,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,cusolver,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,33.289402421750125,nan,nan,nan,nan,nan,nan,nan,1.5166523904042132e-08,nan,nan,nan,nan,0,0,0,0,0,0,nan,0,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,ipt_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,96.690983361005777,96.690983361005777,0,nan,nan,nan,nan,nan,8.9367389589141412e-09,nan,6.7068950434011727e-13,nan,nan,47,0,0,47,0,0,1,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,ipt_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,64.386694772448394,nan,nan,5.9648260832764208,nan,nan,58.421868155431,nan,1.1360201645992131e-08,nan,8.4579996598246074e-13,9.8162670597470775e-07,8.4579996598246074e-13,47,19,28,47,19,28,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,ipt_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,23.760175507329404,nan,nan,5.9626707547344271,3.7737066705711184,3.9726403205655516,8.0319521757774055,2.0192055856809019,8.4737017486150082e-08,nan,1.5071090972460618e-14,9.8162670597470775e-07,1.5071090972460618e-14,22,19,3,22,19,3,0.5,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,acx_fp64,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,65.485161071643233,63.490880675986411,1.9631156013347208,nan,nan,nan,nan,nan,2.1271825578326319e-10,1.3767812405602925e-10,1.1118160052906562e-13,nan,nan,9,0,0,21,0,0,2.3333333333333335,1,0,0,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,acx_tf32,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,54.499011433776467,nan,1.9632328856736421,4.1573845151811835,nan,nan,50.341626362036912,nan,8.3528636808046651e-09,1.4620974405526613e-08,4.6983849022495849e-13,6.8381065449927195e-07,4.6983849022495849e-13,0,6,7,29,13,16,2.2307692307692308,1,1,1,NVIDIA A100-SXM4-80GB,ok,
26000,0.12,acx_rayleigh,20260617,5,128,9.9999999999999995e-07,9.9999999999999998e-13,1000,1000,26.441136876214294,nan,2.0051235349848868,4.165968821570277,5.0893515566363927,3.9916314966976643,11.176841314323246,2.0173436869867145,8.4796288009413593e-08,6.166742334417151e-11,2.2309883973791374e-13,6.8381065449927195e-07,2.2309883973791374e-13,0,6,2,16,13,3,2,1,1,1,NVIDIA A100-SXM4-80GB,ok,
