steps,denom_clip,active_max,exit_code,status,basis_cols,accepted_entries,max_relative_eigen_residual,max_relative_eigen_residual_index,pair_28_residual,pair_29_residual,max_pair_0_28_residual,result_dir
1,1e-6,1,3,failed,34,1,0.00037349496187725356,29,3.0143001878998164e-10,0.00037349496187725356,3.0143001878998164e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-6_active_1
1,1e-6,2,3,failed,34,1,4.3525548079883894e-05,29,5.2284187490368776e-12,4.3525548079883894e-05,5.2284187490368776e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-6_active_2
1,1e-8,1,3,failed,34,1,2.1967761167446999e-05,29,1.6170110258087114e-10,2.1967761167446999e-05,1.6170110258087114e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-8_active_1
1,1e-8,2,3,failed,34,1,3.139122886923373e-05,29,2.9385122157072541e-11,3.139122886923373e-05,2.9385122157072541e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-8_active_2
1,1e-10,1,3,failed,34,1,6.5539620125882011e-05,29,2.4150584690295349e-11,6.5539620125882011e-05,2.4150584690295349e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-10_active_1
1,1e-10,2,3,failed,34,1,3.7622793456621153e-05,29,3.3903324811379757e-11,3.7622793456621153e-05,3.3903324811379757e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-10_active_2
1,1e-12,1,3,failed,34,1,0.00013814829334369568,29,5.1936822007569741e-11,0.00013814829334369568,5.1936822007569741e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-12_active_1
1,1e-12,2,3,failed,33,0,0.00070151162164003951,29,1.0795271324518241e-09,0.00070151162164003951,1.0795271324518241e-09,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_1_clip_1e-12_active_2
2,1e-6,1,3,failed,35,2,1.2687859998442974e-05,29,5.37628152766194e-13,1.2687859998442974e-05,5.37628152766194e-13,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-6_active_1
2,1e-6,2,3,failed,35,2,2.7998750048188277e-05,29,6.986776368085436e-11,2.7998750048188277e-05,6.986776368085436e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-6_active_2
2,1e-8,1,3,failed,35,2,3.1378410577385977e-05,29,4.0461910595419926e-11,3.1378410577385977e-05,4.0461910595419926e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-8_active_1
2,1e-8,2,3,failed,35,2,8.217064395018241e-05,29,4.9927970446965299e-11,8.217064395018241e-05,4.9927970446965299e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-8_active_2
2,1e-10,1,3,failed,35,2,4.0250218831615855e-05,29,3.4203340013976733e-11,4.0250218831615855e-05,3.4203340013976733e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-10_active_1
2,1e-10,2,3,failed,35,2,5.7093062241602291e-05,29,6.7627651433749109e-11,5.7093062241602291e-05,6.7627651433749109e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-10_active_2
2,1e-12,1,3,failed,35,2,7.5620746424464444e-05,29,6.464932290344315e-11,7.5620746424464444e-05,6.464932290344315e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-12_active_1
2,1e-12,2,3,failed,35,2,9.8666207818278286e-05,29,8.8500545344300827e-11,9.8666207818278286e-05,8.8500545344300827e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_2_clip_1e-12_active_2
3,1e-6,1,3,failed,36,3,1.7612918995397542e-05,29,4.2655603091383896e-11,1.7612918995397542e-05,4.2655603091383896e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-6_active_1
3,1e-6,2,3,failed,39,6,6.3954663647610165e-05,29,3.1385064505893102e-10,6.3954663647610165e-05,3.1385064505893102e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-6_active_2
3,1e-8,1,3,failed,36,3,9.1995984711803495e-06,29,1.1006494870231589e-12,9.1995984711803495e-06,1.1006494870231589e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-8_active_1
3,1e-8,2,3,failed,35,2,1.7301419819620605e-05,29,3.01727816410933e-12,1.7301419819620605e-05,3.01727816410933e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-8_active_2
3,1e-10,1,3,failed,36,3,1.0007574916129698e-05,29,5.1092104038565449e-11,1.0007574916129698e-05,5.1092104038565449e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-10_active_1
3,1e-10,2,3,failed,36,3,3.6319741199350189e-06,29,2.3927017659971455e-12,3.6319741199350189e-06,2.3927017659971455e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-10_active_2
3,1e-12,1,3,failed,36,3,4.5241959331302849e-06,29,6.3947259349795086e-12,4.5241959331302849e-06,6.3947259349795086e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-12_active_1
3,1e-12,2,3,failed,36,3,8.2965696243982497e-06,29,5.9652558840420805e-12,8.2965696243982497e-06,5.9652558840420805e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_3_clip_1e-12_active_2
5,1e-6,1,3,failed,38,5,1.689211852730753e-05,29,4.6904137935855593e-11,1.689211852730753e-05,4.6904137935855593e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-6_active_1
5,1e-6,2,3,failed,38,5,4.4394337430803372e-06,29,7.0047907572431882e-12,4.4394337430803372e-06,7.0047907572431882e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-6_active_2
5,1e-8,1,3,failed,38,5,2.1604356253045537e-06,29,2.2837943128970547e-12,2.1604356253045537e-06,2.2837943128970547e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-8_active_1
5,1e-8,2,3,failed,35,2,1.0589888070653399e-05,29,8.0304235801001812e-11,1.0589888070653399e-05,8.0304235801001812e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-8_active_2
5,1e-10,1,3,failed,38,5,1.4815897656537948e-05,29,1.329865680723263e-09,1.4815897656537948e-05,1.329865680723263e-09,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-10_active_1
5,1e-10,2,3,failed,38,5,2.7806732746548595e-06,29,1.2909682702518141e-11,2.7806732746548595e-06,1.2909682702518141e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-10_active_2
5,1e-12,1,3,failed,38,5,2.4640793352025741e-05,29,2.6440686248212716e-11,2.4640793352025741e-05,2.6440686248212716e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-12_active_1
5,1e-12,2,3,failed,38,5,6.501336144329522e-07,29,2.8294493965185481e-12,6.501336144329522e-07,2.8294493965185481e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_5_clip_1e-12_active_2
10,1e-6,1,3,failed,43,10,3.8574879255720226e-06,29,1.1726487028457228e-10,3.8574879255720226e-06,1.1726487028457228e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-6_active_1
10,1e-6,2,3,failed,43,10,6.8508741840081314e-07,29,3.845977851272229e-11,6.8508741840081314e-07,3.845977851272229e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-6_active_2
10,1e-8,1,3,failed,43,10,1.7121386118395748e-05,29,2.710441744821784e-11,1.7121386118395748e-05,2.710441744821784e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-8_active_1
10,1e-8,2,3,failed,42,9,1.5212575949266691e-06,29,2.1532602039513143e-11,1.5212575949266691e-06,2.1532602039513143e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-8_active_2
10,1e-10,1,3,failed,43,10,5.897235700335641e-07,29,1.8442741409036999e-11,5.897235700335641e-07,1.8442741409036999e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-10_active_1
10,1e-10,2,3,failed,43,10,4.701688758312347e-07,29,1.1011048488171017e-11,4.701688758312347e-07,1.1011048488171017e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-10_active_2
10,1e-12,1,3,failed,43,10,1.1057744114174277e-06,29,2.5744203353651227e-09,1.1057744114174277e-06,2.5744203353651227e-09,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-12_active_1
10,1e-12,2,3,failed,41,8,1.3163814588166298e-06,29,6.1443296420924241e-12,1.3163814588166298e-06,6.1443296420924241e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_10_clip_1e-12_active_2
20,1e-6,1,3,failed,53,20,1.796384376453982e-08,29,5.3148428940900438e-12,1.796384376453982e-08,5.3148428940900438e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-6_active_1
20,1e-6,2,3,failed,35,2,2.1567589821292436e-05,29,1.2196591617455746e-10,2.1567589821292436e-05,1.2196591617455746e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-6_active_2
20,1e-8,1,3,failed,36,3,1.1318552345929024e-05,29,1.3521367723841197e-11,1.1318552345929024e-05,1.3521367723841197e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-8_active_1
20,1e-8,2,3,failed,53,20,1.6799258014539262e-09,29,6.3982741902650487e-12,1.6799258014539262e-09,6.3982741902650487e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-8_active_2
20,1e-10,1,3,failed,35,2,1.4980470348537371e-05,29,1.018965825553185e-10,1.4980470348537371e-05,1.018965825553185e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-10_active_1
20,1e-10,2,3,failed,53,20,2.192462051682252e-08,29,3.7001564042012033e-12,2.192462051682252e-08,3.7001564042012033e-12,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-10_active_2
20,1e-12,1,3,failed,34,1,0.007503343540822765,29,7.0329784521478087e-11,0.007503343540822765,7.0329784521478087e-11,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-12_active_1
20,1e-12,2,3,failed,39,6,0.0004072463694369114,29,1.7497138545466723e-10,0.0004072463694369114,1.7497138545466723e-10,/fs1/home/nudt_liujie/ftt/IPT_C_GPU/results/sparse/CH4_K30_debug/davidson_sweep_v1/steps_20_clip_1e-12_active_2
